address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
12 Boulevard Picpus,poi,88223,48.839734690968,2.4011970612295,Paris,Vélib' [12-38],4dce3232183899ddfacc61c9,0,Bike Rental / Bike Share,http://tour-pedia.org/api/getPlaceDetails?id=88223,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88223
,poi,88224,48.885851496368,2.3608311354247,Paris,Rue Philippe De Girard,4dce3db852b1f8915b9190d3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88224,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88224
,poi,88234,48.832391163071,2.29569383222,Paris,Rue De La Saida,4dd18c81e4cd7f7178b5a932,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88234,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88234
Rue Ordener,poi,88236,48.891533686089,2.3481658363029,Paris,Rue Ordener,4dd28a808877261f70fddf97,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88236,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88236
Boulevard du Général Jean Simon,poi,88243,48.825764,2.381994,Paris,Station Avenue de France [T3a],4dd4e8527d8b194450cc9f72,0,Light Rail,http://tour-pedia.org/api/getPlaceDetails?id=88243,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88243
,poi,88245,48.839297841374,2.3389277832118,Paris,Bibliothèque Rainer Maria Rilke,4dd53a9cae60a78cec6869e6,0,Library,http://tour-pedia.org/api/getPlaceDetails?id=88245,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88245
5 rue Vaucanson,poi,88246,48.866867836727,2.3564811284072,Paris,Cnam,4dd54dffc65be32e5f9919b1,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=88246,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88246
,poi,88258,48.822143993451,2.35212999923,Paris,Préfourriere,4dd7b46345ddced8208ca680,0,Police Station,http://tour-pedia.org/api/getPlaceDetails?id=88258,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88258
Allee du bord de l'eau,poi,88262,48.875916915894,2.245193730391,Paris,Pandore Nico,4dd8d42dfa76ad96d147656a,0,Boat or Ferry,http://tour-pedia.org/api/getPlaceDetails?id=88262,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88262
rue du Chevaleret,poi,88297,48.831759572406,2.3726921592849,Paris,Rue Du Chevaleret,4de1477bd4c040523eba6d4f,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88297,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88297
7/9 Rue de Sévigné,poi,88300,48.85557898512,2.361874668405,Paris,Caserne des Pompiers (Sévigné),4de2e45ed164df857506ebe2,0,Fire Station,http://tour-pedia.org/api/getPlaceDetails?id=88300,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88300
28 rue du moulin vert,poi,88301,48.829835235478,2.3236691023928,Paris,Tresor Public,4de34837d164df85750f8cdc,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=88301,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88301
,poi,88308,48.882869378943,2.3561621536473,Paris,Cabinet Médical SNCF,4de49b3dd164df85752df6a6,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=88308,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88308
26 rue de Ménilmontant,poi,88309,48.86778,2.38502,Paris,Dr Jouannais - Médecin Général,4de4c0a152b1d38d29a3da4d,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=88309,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88309
,poi,88310,48.828861489046,2.3677658977547,Paris,Commissariat du 14ème,4de4eda718385df2b05f3567,0,Police Station,http://tour-pedia.org/api/getPlaceDetails?id=88310,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88310
,poi,88311,48.859556065883,2.2820644554908,Paris,Cabinet Du Dr Vasram,4de51ba2fa7651589f3dd190,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=88311,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88311
Quai de la Gare,poi,88332,48.837194082317,2.3746452246292,Paris,La Baleine Blanche de Bercy,4debc832e4cdc079f4a6cbef,0,Boat or Ferry,http://tour-pedia.org/api/getPlaceDetails?id=88332,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88332
296 rue des Pyrénées,poi,88334,48.872280536414,2.3917852007121,Paris,Bus 26 (Arrêt L'Ermitage),4dec66eaae60e989238b2103,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=88334,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88334
48,poi,88336,48.843807,2.281713,Paris,La Chataigneraie - Centre De Rééducation,4dec9784fa76cc1b8b1af0dd,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=88336,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88336
28 Rue Francois Truffaut,poi,88341,48.833288570038,2.3862587934354,Paris,Vélib' [12-33],4ded33c0c65bf34fc6cfde89,0,Bike Rental / Bike Share,http://tour-pedia.org/api/getPlaceDetails?id=88341,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88341
,poi,88347,48.834981797499,2.2821754477609,Paris,Ministère de la Défense,4def2bedfa76c1ceac8bf49d,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=88347,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88347
184 rue de Belleville,poi,88348,48.875605193197,2.3935244346949,Paris,ADA Paris Nord Belleville,4def6a89fa76c1ceac90fc77,0,Rental Car Location,http://tour-pedia.org/api/getPlaceDetails?id=88348,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88348
"17, place de l'Argonne",poi,88355,48.893016525647,2.3852333209823,Paris,Centre De Finances Publiques,4df07749fa76042fed6e7dae,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=88355,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88355
"237, av. Daumesnil",poi,88356,48.837675899598,2.4016284942627,Paris,Centre Médical Daumesnil,4df089dde4cdfec0ed2ddbdc,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=88356,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88356
,poi,88357,48.89259,2.344925,Paris,Cabinet medical - Rue Hermel,4df08fdd1f6ea135c65b5d5c,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=88357,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88357
"2, Boulevard de Magenta",poi,88364,48.868715,2.362784,Paris,Laboratoire de biologie médicale,4df1ea4152b100c2d7f3e3f0,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=88364,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88364
Avenue des Terroirs de France,poi,88368,48.831820821127,2.388191411359,Paris,"Arrêt Terroirs de France [24, 109, 111]",4df2628945dd4e26933c93a9,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=88368,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88368
6 Rue du Débarcadère,poi,88371,48.880275995732,2.2861171607341,Paris,Vélib' [?],4df2e1e1ae609e69dd97f542,0,Bike Rental / Bike Share,http://tour-pedia.org/api/getPlaceDetails?id=88371,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88371
Rue Olivier de Serres,poi,88373,48.834215565972,2.2954344749451,Paris,Rue Olivier de Serres,4df391b2d1649c8a28e36eed,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88373,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88373
,poi,88380,48.823889,2.42285,Paris,Suippes,4df5cb0788772e1f815b4a40,0,Rest Area,http://tour-pedia.org/api/getPlaceDetails?id=88380,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88380
102 avenue Parmentier,poi,88381,48.866179459528,2.3736454143212,Paris,Laboratoire d'Analyses Médicales de Vinci,4df5db8318a88611c6c48d9f,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=88381,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88381
9 rue de Quatrefages,poi,88382,48.843601711765,2.3541048367577,Paris,Centre De Consultations,4df5defe6284fefe8fca180c,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=88382,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88382
,poi,88383,48.868318009684,2.4005779172765,Paris,Rue Orfila 75019,4df5f5ccd22d8c5470e5ac0b,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88383,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88383
101 Cours de Vincennes,poi,88384,48.847208235426,2.4086236953735,Paris,"Station Porte de Vincennes [T3a,T3b]",4df5f6bf22718759f827b103,0,Light Rail,http://tour-pedia.org/api/getPlaceDetails?id=88384,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88384
48 Rue Pouchet,poi,88385,48.893225697906,2.3225650799013,Paris,Arrêt La Jonquière [66],4df633ad88772e1f815c7e6e,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=88385,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88385
12 Rue Francois Millet,poi,88387,48.851006542206,2.2724854946136,Paris,Vélib' [16-28],4df73abe22717445a0b4f5c0,0,Bike Rental / Bike Share,http://tour-pedia.org/api/getPlaceDetails?id=88387,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88387
6 rue Alexandre cabanel,poi,88388,48.848774276368,2.3021558638919,Paris,EFS - Don du sang,4df74398aeb7da11e1a83fb1,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=88388,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88388
4 Rue Des Belles Feuilles,poi,88393,48.865687038119,2.2831220904179,Paris,Vélib' [16-10] V+,4df8e6a5c65b6739205de857,0,Bike Rental / Bike Share,http://tour-pedia.org/api/getPlaceDetails?id=88393,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88393
139 rue de Bercy,poi,88394,48.839985,2.375658,Paris,Centre de Conférence Pierre Mendès-France,4df9bb00d22d964c6b9adf35,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=88394,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88394
,poi,88397,48.873418420576,2.3029005289913,Paris,Rue Washington,4dfa8856483b4bf3e57be8f2,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88397,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88397
Boulevard Poissonnière,poi,88401,48.870671231766,2.3478984832764,Paris,Grands Boulevards,4dfc6773ae6033b2a4747748,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88401,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88401
12 Quai de la Rapée,poi,88405,48.840611847867,2.3730662836362,Paris,Péniche Les flots,4dfcf8abd22d879302f7391b,0,Boat or Ferry,http://tour-pedia.org/api/getPlaceDetails?id=88405,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88405
,poi,88408,48.866362734534,2.3738390115836,Paris,Clinique Leonard De Vinci,4dfe0c82b61c84188ef24641,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=88408,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88408
Rue de l'évangile,poi,88410,48.892550518627,2.3625124136973,Paris,Rue de l'Evangile,4dfefb5fb0fbc94d43e2f7de,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88410,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88410
57 bd poniatowski,poi,88411,48.8322962,2.4035988,Paris,Medecin Generaliste - Dr Goutagny,4dff1ea245dd3320c881f097,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=88411,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88411
78 Boulevard de Strasbourg,poi,88413,48.875974,2.357973,Paris,"Arrêt Gare de l'Est [30,31,32, 35,38,39,46,47,56,65,350,N01,N02,N13,N41,N43,N44,N45]",4e00c1b4d1647696f121325d,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=88413,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88413
,poi,88421,48.883160091072,2.3091598965374,Paris,Laboratoire d'analyses Medicales,4e02e1476284217c7f11090a,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=88421,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88421
Boulevard Flandrin,poi,88424,48.867198473771,2.2731843079971,Paris,Boulevard Flandrin,4e04e5e96284ff36f039cfa8,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88424,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88424
31,poi,88436,48.846785053045,2.2664775934666,Paris,Laboratoire FL BIO,4e08435fd4c03ae0b9cec8bc,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=88436,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88436
231 bd Saint Germain,poi,88437,48.859586566318,2.3220577600314,Paris,Ministère Des Armées,4e084908aeb74c3991153902,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=88437,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88437
3 rue de l'Arsenal,poi,88439,48.849647628023,2.3652691010284,Paris,Direction Des Affaires Scolaires,4e0884dc7d8b2a018060e5e1,0,City Hall,http://tour-pedia.org/api/getPlaceDetails?id=88439,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88439
15 Rue Erlanger,poi,88442,48.847353344678,2.2611472544295,Paris,Garage,4e0ac8ce483bb906b6ac50f2,0,Parking,http://tour-pedia.org/api/getPlaceDetails?id=88442,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88442
28 rue Custine,poi,88445,48.888853473372,2.3468953041477,Paris,Dr Guerrero,4e0b24b1b61cf2466a0d27bd,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=88445,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88445
31 rue pixerecourt,poi,88449,48.867328808293,2.3765820830065,Paris,Mdee 20,4e0c28111f6e9300e4e41acd,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=88449,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88449
13 rue Beaurepaire,poi,88450,48.8711981,2.3642112,Paris,Scanner République,4e0c43fe483b3608f106f185,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=88450,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88450
13 rue du Général Beuret,poi,88461,48.83587734335,2.3023356946455,Paris,Centre des Finances Publiques,4e11a06e6284edb6bad8e139,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=88461,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88461
1 rue Ernest Hemingway,poi,88462,48.838250377391,2.2711601506238,Paris,Pré-fourrière Balard,4e11d6a3ae602afe96c01e86,0,Parking,http://tour-pedia.org/api/getPlaceDetails?id=88462,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88462
10-24 avenue de Ségur,poi,88463,48.850509193395,2.3080638822539,Paris,"Etalab, Data.gouv.fr",4e11e637fa769d21e9f0d7b4,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=88463,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88463
Avenue Ingres,poi,88467,48.859481292324,2.2682935160744,Paris,Arrêt Ranelagh [32],4e12b8f9b0fbfef99b9d0f01,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=88467,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88467
4 place de la porte de passy,poi,88468,48.857495740507,2.2646284475485,Paris,OCDE Coreé,4e12c4a96284edb6bae32a3f,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=88468,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88468
21 rue Daviel,poi,88471,48.827929704647,2.3447783621788,Paris,Centre d'assurance maladie de la Butte aux Cailles,4e132634ae602afe96cbd3ba,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=88471,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88471
Rue Frédérick Lemaître,poi,88475,48.87400212029,2.3920503503157,Paris,Rue Frédérick Lemaître,4e14c1ffd22d4014171affc0,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88475,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88475
59 rue d'auteuil,poi,88476,48.8460412,2.26221,Paris,Dr Keyan,4e1579131495a0bf9537c0fd,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=88476,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88476
,poi,88479,48.876222682802,2.3933596803977,Paris,Prefecture De Police Antenne Du 19e,4e15b7218877cd571210276d,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=88479,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88479
,poi,88488,48.88221334373,2.3886658024004,Paris,Impasse grimaud,4e1830ea1f6eb955987744a1,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88488,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88488
Rue watt,poi,88495,48.826308040638,2.378443375018,Paris,Rue Watt,4e1b0634ae60e3765f4d18cf,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88495,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88495
Place des vins de France,poi,88496,48.832561244827,2.3873873200823,Paris,Service des Achats de l'Etat,4e1b0c2318a8832e326d5f64,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=88496,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88496
Rue Du Docteur Potain,poi,88506,48.876817508897,2.39790558815,Paris,Rue Du Docteur Potain,4e1d9756d1640dd25207366f,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88506,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88506
,poi,88509,48.847210488792,2.3842626470917,Paris,Caserne des pompiers 12eme,4e1e149b8877f45ed94131f0,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=88509,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88509
,poi,88518,48.890289950159,2.3829573462079,Paris,Quai De L'oise,4e1f49327d8ba0907aec601c,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88518,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88518
Rue Desnouettes,poi,88537,48.835818648205,2.2896945476532,Paris,Rue Desnouettes,4e23698445dd950bb039aa52,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88537,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88537
Rue Haxo,poi,88543,48.875022469176,2.4030735323536,Paris,Rue Haxo,4e25efc4483bbcc48dca0b12,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88543,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88543
,poi,88544,48.881993512259,2.3173633962937,Paris,Cabinet Ophtalmologie Bigot,4e269ddeb0fb1fae1dd53967,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=88544,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88544
,poi,88545,48.874671455111,2.3018726564985,Paris,Park Alizée,4e26f5fe18a81b3b73b1ebd3,0,Parking,http://tour-pedia.org/api/getPlaceDetails?id=88545,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88545
9bis rue de Maubeuge,poi,88548,48.877050361038,2.3420512676239,Paris,Cabinet de Radiologie,4e27e1747d8b61336186eb72,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=88548,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88548
47 Rue de la Chapelle,poi,88549,48.893977797742,2.3590708899894,Paris,Caisse d'Allocations Familiales,4e27fb2e2271752a458f842d,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=88549,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88549
Rue de la Glacière,poi,88554,48.834978272286,2.3450446128845,Paris,"Arrêt Glacière - Arago [21, 83]",4e2ace72b0fbc2edac1a4ec2,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=88554,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88554
Rue Saint-Dominique,poi,88555,48.859562266876,2.3065280914307,Paris,Rue Saint-Dominique,4e2ad0eeb0fbc2edac1a6bba,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88555,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88555
Avenue de Saint-Ouen,poi,88557,48.890514107725,2.3294108972857,Paris,Arrêt Davy [81],4e2aea6fd4c0e5c89abe4b2c,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=88557,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88557
251 Avenue Daumesnil,poi,88562,48.83664084152,2.4022169594856,Paris,Vélib' [12-10],4e2c455e8877b69d49e88b8b,0,Bike Rental / Bike Share,http://tour-pedia.org/api/getPlaceDetails?id=88562,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88562
Rue de Picpus,poi,88565,48.839526020733,2.3996436595917,Paris,Picpus - Reuilly [bus 29],4e2c6da4814d7599e42eada2,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=88565,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88565
68 Avenue de Versailles,poi,88570,48.847136573542,2.2734496678329,Paris,Dr Chirié - Chirurgien Dentiste,4e2ed9a7a8092ca5c379542d,0,Dentist's Office,http://tour-pedia.org/api/getPlaceDetails?id=88570,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88570
,poi,88572,48.891893,2.336979,Paris,Antenne de Police du 18e Arrondissement,4e2fb03bd22daa76ed990798,0,Police Station,http://tour-pedia.org/api/getPlaceDetails?id=88572,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88572
118-134 Rue de la Glacière,poi,88578,48.826569284944,2.3413487702749,Paris,"Arrêt Glacière - Tolbiac [21,62,216,Orlybus]",4e30560918a8ea95b0afae37,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=88578,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88578
,poi,88580,48.859310749635,2.4093668369102,Paris,Le Saint Blaise,4e306b1b7d8b4bd759bb6f4b,0,Parking,http://tour-pedia.org/api/getPlaceDetails?id=88580,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88580
,poi,88585,48.874624190018,2.2952264191253,Paris,Arrêt Charles De Gaulle - Mac Mahon [92],4e31850ec65b93ca1a4563fe,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=88585,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88585
Rue de Wagram,poi,88587,48.881622510727,2.3007237911224,Paris,"Arrêt Wagram - Courcelles [31,84]",4e31db6fc65b470acb14c464,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=88587,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88587
17 Quai de Grenelle,poi,88588,48.863583319369,2.3072179242951,Paris,Les Cars Rouges,4e325a2ea8097f47f49d5154,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=88588,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88588
Place de l'Opera,poi,88591,48.869793524996,2.3327171833196,Paris,"Arrêt Opéra - Quatre Septembre [21,27,29,68,81,95]",4e32dff8aeb732004427d265,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=88591,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88591
Rue Geoffroy L'Asnier,poi,88592,48.855211831378,2.3575687466251,Paris,Croix Rouge Française,4e32ee0bc65bfd5a4e2c22a5,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=88592,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88592
av. de Flandre,poi,88596,48.884783258755,2.3691630363464,Paris,"Quai de la Seine - Stalingrad [54, N42]",4e3314f3b0fb17f64f7ee607,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=88596,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88596
,poi,88597,48.888039639694,2.3458553205969,Paris,Passage Cottin,4e33c10faeb7226862601b28,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88597,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88597
,poi,88601,48.874573141562,2.3020777406272,Paris,Rue Balzac,4e3556cf7d8b0c62b2d3011a,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88601,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88601
,poi,88603,48.85780123943,2.2635945531852,Paris,C2,4e355a83fa7656ba316f9868,0,Parking,http://tour-pedia.org/api/getPlaceDetails?id=88603,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88603
49 Rue De La Faisanderie,poi,88606,48.86891455,2.2764718,Paris,Représentation Commerciale De Russie En France,4e35dec31838f85189abda15,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=88606,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88606
1 Place De La Porte De Passy,poi,88608,48.857366493374,2.2661472113071,Paris,Vélib' [16-20],4e3653ae1f6e9e21ad57a995,0,Bike Rental / Bike Share,http://tour-pedia.org/api/getPlaceDetails?id=88608,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88608
Avenue de Clichy,poi,88611,48.88924183148,2.3225355148315,Paris,"Arrêt Legendre [54, 74]",4e3735c9fa7606f143f932cd,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=88611,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88611
,poi,88624,48.863103036354,2.2613194587712,Paris,Bateau Passerelle Chalet Des Iles,4e3aeb6d88772c3bf128364b,0,Boat or Ferry,http://tour-pedia.org/api/getPlaceDetails?id=88624,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88624
5 rue de la Gare de Reuilly,poi,88625,48.841321070982,2.3935998989374,Paris,Arrêt Rue de la Gare de Reuilly [46],4e3ba166d164b52911944293,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=88625,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88625
Boulevard Suchet,poi,88635,48.856908172107,2.2644066810608,Paris,Boulevard Suchet,4e3f8e1845dd68e32754ed95,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88635,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88635
Quai d'Issy,poi,88636,48.834884601211,2.2668660001205,Paris,Quai d'Issy,4e3f91c38877b00cfc62e453,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=88636,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88636
4 rue Cambacérès,poi,88637,48.872081,2.318262,Paris,Direction Centrale Securite Publique,4e3fa14552b1a04aff340a5f,0,Office,http://tour-pedia.org/api/getPlaceDetails?id=88637,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88637
50 Avenue de la Porte d'Ivry,poi,88639,48.821403,2.369581,Paris,"Arrêt Porte d'Ivry [27,83]",4e40e429a8099680852f8d1e,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=88639,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88639
184 rue du Faubourg Saint-Martin,poi,88640,48.87782652701,2.3616206645966,Paris,AVIS Car Rental,4e41027ccc3f50bdb7c8ec52,0,Rental Car Location,http://tour-pedia.org/api/getPlaceDetails?id=88640,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88640
241 bd Voltaire,poi,88641,48.851091259518,2.3916077613831,Paris,AVIS Car Rental,4e410563cc3f50bdb7c8edc2,0,Rental Car Location,http://tour-pedia.org/api/getPlaceDetails?id=88641,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88641
24 Boul. Suchet,poi,88649,48.857326,2.265936,Paris,Ambassade De La Cote d'Ivoire,4e42fe98d4c0cc8066392211,0,Embassy / Consulate,http://tour-pedia.org/api/getPlaceDetails?id=88649,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88649
