address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
33 rue Barbet-de-Jouy,poi,85448,48.852150213828,2.3180294036865,Paris,Conseil Régional IDF Barbet,4bb1fcc3f964a520e2af3ce3,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=85448,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85448
Quai André Citroën,poi,85451,48.839134111464,2.270570397377,Paris,RER Pont du Garigliano — Hôpital Européen Georges Pompidou [C],4bb22e75eb3e952128aac90a,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=85451,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85451
Boulevard Voltaire,poi,85452,48.856075209098,2.3831105232239,Paris,Boulevard Voltaire,4bb22ea82397b71383a736b3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=85452,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85452
71 avenue Henri Martin,poi,85453,48.863896044632,2.2767448425293,Paris,Mairie du 16ème Arrondissement,4bb23619eb3e9521c2b6c90a,0,City Hall,http://tour-pedia.org/api/getPlaceDetails?id=85453,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85453
2 rue de Viarmes,poi,85458,48.862802048197,2.3428130149841,Paris,CCI Paris Île-de-France - Bourse du commerce,4bb30f79a32876b0714701fe,0,Office,http://tour-pedia.org/api/getPlaceDetails?id=85458,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85458
Avenue Daumesnil,poi,85471,48.837223951226,2.4019396305084,Paris,Avenue Daumesnil,4bb43b32f187a5932f0214f8,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=85471,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85471
Avenue du Maine,poi,85472,48.8386503994,2.3223853111267,Paris,Métro Gaîté [13],4bb4503f87aa95213915add1,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85472,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85472
42 Avenue Félix Faure,poi,85486,48.841079504782,2.2877740859985,Paris,Métro Boucicaut [8],4bb5bfb92ea1952138bbaa2f,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85486,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85486
Rue de Châteaudun,poi,85491,48.876048383519,2.3377811908722,Paris,Métro Notre-Dame de Lorette [12],4bb5f1741344b713fbc09c04,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85491,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85491
40-50,poi,85496,48.867537821738,2.2709083557129,Paris,Ambassade de Russie,4bb6285546d4a593efc6c5c0,0,Embassy / Consulate,http://tour-pedia.org/api/getPlaceDetails?id=85496,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85496
